datetime,USD_HKD,CHF_ZAR,EUR_ZAR,AUD_JPY,AUD_USD,USD_NOK,CAD_CHF,USD_CAD,EUR_AUD,EUR_SGD,NZD_SGD,ZAR_JPY,SGD_JPY,GBP_ZAR,USD_JPY,EUR_TRY,EUR_JPY,AUD_SGD,EUR_NZD,GBP_HKD,CHF_JPY,EUR_HKD,USD_THB,GBP_CHF,AUD_CHF,NZD_CHF,AUD_HKD,USD_CHF,CAD_HKD,CAD_JPY,AUD_NZD,USD_ZAR,USD_DKK,EUR_DKK,GBP_AUD,USD_PLN,NZD_USD,EUR_USD,USD_HUF,EUR_CAD,HKD_JPY,GBP_CAD,EUR_HUF,USD_SEK,GBP_SGD,EUR_PLN,AUD_CAD,USD_MXN,GBP_USD,CAD_SGD,NZD_HKD,EUR_CZK,EUR_CHF,USD_CNH,SGD_CHF,NZD_JPY,GBP_PLN,NZD_CAD,CHF_HKD,EUR_GBP,USD_CZK,EUR_NOK,EUR_SEK,USD_SGD,GBP_NZD,GBP_JPY,USD_TRY,TRY_JPY
2024-09-11T08:00:00.000000000Z,7.79768,21.14668,19.74814,94.258,0.66596,10.8072,0.62244,1.35858,1.65834,1.43814,0.80032,7.916,108.688,23.39428,141.534,37.61207,156.308,0.86724,1.79694,10.2017,167.38,8.61169,33.619,1.1063,0.56314,0.51968,5.19292,0.84556,5.73986,104.184,1.08358,17.8821,6.7569,7.46222,1.96456,3.881,0.6146,1.10438,359.036,1.50036,18.15095,1.77738,396.502,10.34453,1.70367,4.28612,0.90472,19.96598,1.3083,0.95856,4.7924,25.0862,0.93383,7.11808,0.64936,86.989,5.07738,0.83495,9.22152,0.84414,22.71515,11.9354,11.42448,1.30222,2.12873,185.172,34.01821,4.156
2024-09-11T09:00:00.000000000Z,7.7975,21.1306,19.74074,94.275,0.66592,10.80335,0.6227,1.35877,1.65823,1.43794,0.79998,7.918,108.71,23.39543,141.571,37.60789,156.328,0.8672,1.79752,10.20386,167.326,8.60994,33.659,1.1072,0.56342,0.51974,5.19245,0.84608,5.73888,104.196,1.08406,17.87828,6.75808,7.46226,1.96513,3.88615,0.61428,1.10422,359.208,1.5003,18.15573,1.77804,396.63,10.35471,1.70417,4.2912,0.90478,19.96279,1.3086,0.95846,4.78992,25.0985,0.93426,7.11878,0.6497,86.964,5.08585,0.83466,9.21604,0.8438,22.7293,11.92915,11.43358,1.30226,2.13026,185.263,34.01976,4.156
2024-09-11T10:00:00.000000000Z,7.79767,21.0983,19.72886,94.445,0.66708,10.81059,0.62323,1.35796,1.65632,1.43826,0.80038,7.929,108.764,23.37194,141.581,37.62628,156.43,0.86838,1.79698,10.2062,167.292,8.61544,33.665,1.10773,0.56458,0.52036,5.20172,0.84631,5.74228,104.264,1.08494,17.85608,6.75391,7.46224,1.96208,3.88196,0.61486,1.10487,358.746,1.50032,18.15737,1.77734,396.374,10.35111,1.70381,4.28912,0.90585,19.94235,1.30888,0.95864,4.79444,25.09675,0.93507,7.11622,0.65016,87.05,5.08108,0.83492,9.21352,0.84414,22.7141,11.94379,11.43645,1.30175,2.12876,185.314,34.01798,4.157
2024-09-11T11:00:00.000000000Z,7.79718,21.11275,19.73586,94.517,0.66706,10.8089,0.62348,1.35764,1.6556,1.43836,0.80078,7.929,108.791,23.39434,141.69,37.60204,156.482,0.86878,1.79616,10.20749,167.4,8.61096,33.672,1.10806,0.56462,0.52042,5.20116,0.84642,5.74342,104.37,1.0849,17.87054,6.7572,7.46244,1.96256,3.8805,0.61486,1.10437,358.838,1.49929,18.17208,1.77728,396.272,10.3523,1.70503,4.2855,0.9056,19.92722,1.30914,0.95935,4.7942,25.0898,0.93474,7.118,0.6499,87.12,5.07995,0.83472,9.212,0.8436,22.71865,11.937,11.43284,1.30242,2.1292,185.494,34.00884,4.162
2024-09-11T12:00:00.000000000Z,7.79865,21.07725,19.7438,94.686,0.66544,10.8597,0.62542,1.35964,1.65554,1.43717,0.79932,7.941,109.072,23.40905,142.292,37.51341,156.756,0.86812,1.798,10.1863,167.339,8.59114,33.778,1.11069,0.56584,0.521,5.18938,0.85034,5.73596,104.66,1.08604,17.92282,6.77406,7.46248,1.9629,3.89039,0.6127,1.10162,359.566,1.49776,18.24613,1.77588,396.09,10.39185,1.704,4.28584,0.90472,19.81595,1.30616,0.95954,4.77826,25.07855,0.93677,7.12538,0.6518,87.184,5.08161,0.83302,9.17132,0.84341,22.76505,11.96329,11.44792,1.3046,2.13181,185.862,34.01374,4.179
2024-09-11T13:00:00.000000000Z,7.79876,21.13108,19.7595,94.14,0.66384,10.88927,0.62386,1.36104,1.65906,1.43644,0.79841,7.904,108.73,23.38382,141.815,37.47296,156.179,0.86585,1.79914,10.16416,167.024,8.58878,33.792,1.10658,0.56364,0.51974,5.17692,0.84906,5.73036,104.204,1.08445,17.94206,6.77594,7.46232,1.96338,3.89335,0.61212,1.1013,359.8,1.49884,18.18449,1.77379,396.226,10.40388,1.69988,4.28781,0.90346,19.905,1.30328,0.95836,4.77384,25.10345,0.93506,7.12274,0.65098,86.81,5.07398,0.83309,9.185,0.84498,22.79485,11.99241,11.45774,1.30431,2.12913,184.828,33.98856,4.168
2024-09-11T14:00:00.000000000Z,7.79924,21.15649,19.76551,93.84,0.66354,10.88424,0.62347,1.36106,1.6594,1.43564,0.7974,7.878,108.465,23.3637,141.428,37.4856,155.72,0.86516,1.8004,10.15066,166.674,8.58734,33.762,1.10436,0.563,0.51892,5.17489,0.84854,5.73054,103.916,1.08502,17.95126,6.77767,7.46254,1.9615,3.89937,0.61154,1.10104,360.13,1.49851,18.13357,1.77134,396.513,10.39322,1.69702,4.2933,0.90303,19.94278,1.30151,0.95804,4.76965,25.09725,0.93425,7.12428,0.65078,86.489,5.075,0.83233,9.19144,0.846,22.79315,11.98429,11.44355,1.30389,2.12822,184.068,34.00858,4.154
2024-09-11T15:00:00.000000000Z,7.79868,21.05256,19.71784,94.247,0.66498,10.86616,0.62562,1.35954,1.65603,1.43558,0.79794,7.916,108.719,23.3192,141.728,37.48634,156.072,0.8669,1.79911,10.15672,166.633,8.58802,33.773,1.1077,0.56556,0.52057,5.18596,0.85054,5.73653,104.254,1.08639,17.90531,6.77656,7.46238,1.95849,3.90045,0.61208,1.1012,360.148,1.49708,18.17343,1.77056,396.592,10.38654,1.69782,4.29534,0.90402,19.84394,1.30236,0.95894,4.77342,25.1001,0.93662,7.12492,0.65241,86.748,5.07988,0.83212,9.16924,0.84555,22.79375,11.9662,11.43812,1.30365,2.12775,184.581,34.00388,4.164
2024-09-11T16:00:00.000000000Z,7.79919,21.07067,19.73361,94.501,0.66572,10.87023,0.62585,1.35846,1.65476,1.43598,0.7983,7.925,108.895,23.35238,141.95,37.48693,156.374,0.86781,1.79879,10.16752,166.978,8.59152,33.744,1.1083,0.56594,0.52062,5.19204,0.85013,5.74138,104.498,1.08704,17.91294,6.77422,7.46246,1.95828,3.89684,0.6124,1.1016,359.866,1.49642,18.20081,1.77092,396.416,10.3822,1.6994,4.29272,0.90433,19.7712,1.30368,0.95962,4.7762,25.1048,0.9365,7.12548,0.65216,86.932,5.08014,0.83188,9.17402,0.84498,22.78855,11.9748,11.43708,1.30356,2.12876,185.06,33.99088,4.172
2024-09-11T17:00:00.000000000Z,7.7989,21.0463,19.7295,94.776,0.66647,10.85965,0.6267,1.35762,1.65332,1.43648,0.79914,7.942,109.08,23.35956,142.206,37.49833,156.692,0.86887,1.79756,10.17368,167.144,8.5932,33.759,1.10988,0.56702,0.52152,5.19773,0.85078,5.74467,104.75,1.08727,17.9055,6.77252,7.46243,1.9574,3.89317,0.61298,1.10186,359.462,1.49584,18.23405,1.77098,396.068,10.37292,1.70066,4.28968,0.90478,19.79396,1.30454,0.96029,4.7805,25.09935,0.93744,7.12692,0.65261,87.17,5.0787,0.83216,9.1667,0.84465,22.7784,11.96585,11.42944,1.30364,2.12814,185.512,33.99662,4.178
2024-09-11T18:00:00.000000000Z,7.7984,21.04035,19.73528,94.82,0.66679,10.85796,0.62706,1.35769,1.65246,1.4363,0.79913,7.938,109.088,23.36318,142.202,37.49012,156.682,0.86922,1.79662,10.17212,167.041,8.59236,33.748,1.11043,0.56764,0.522,5.1999,0.85133,5.74413,104.743,1.08728,17.91094,6.7728,7.4624,1.95625,3.89248,0.61328,1.10182,359.36,1.49586,18.23486,1.77086,395.951,10.3702,1.70035,4.28879,0.90525,19.77625,1.3044,0.9602,4.78118,25.08865,0.938,7.12704,0.65305,87.214,5.07717,0.83235,9.1607,0.84472,22.7701,11.96272,11.42592,1.30356,2.1269,185.484,33.98774,4.18
2024-09-11T19:00:00.000000000Z,7.79874,21.01113,19.7307,95.014,0.66734,10.8554,0.62814,1.35692,1.65101,1.43644,0.79971,7.95,109.203,23.35866,142.376,37.48366,156.866,0.87006,1.79622,10.17232,167.05,8.59229,33.747,1.11171,0.56876,0.52268,5.20434,0.8523,5.74765,104.934,1.0879,17.90818,6.7732,7.46242,1.95462,3.8925,0.61345,1.10176,359.334,1.49493,18.2563,1.76986,395.907,10.3831,1.70059,4.2886,0.90546,19.7912,1.30436,0.96092,4.78334,25.08935,0.93904,7.12904,0.65372,87.292,5.07721,0.8323,9.15026,0.84468,22.7725,11.96,11.4393,1.30376,2.12637,185.71,33.9854,4.185
2024-09-11T20:00:00.000000000Z,7.7988,21.00122,19.70838,95.012,0.66741,10.8542,0.62776,1.35758,1.65001,1.43614,0.8004,7.954,109.16,23.342,142.362,37.46216,156.762,0.87036,1.7946,10.1722,167.038,8.5876,33.731,1.1116,0.56881,0.52278,5.20485,0.85222,5.74461,104.866,1.08766,17.89755,6.7767,7.4625,1.95433,3.89525,0.61368,1.1012,359.795,1.49492,18.25378,1.77068,396.041,10.3881,1.70098,4.28928,0.906,19.80885,1.30431,0.96065,4.78596,25.09465,0.93852,7.13022,0.65348,87.317,5.0805,0.83325,9.15104,0.84428,22.78675,11.9507,11.43758,1.30418,2.1253,185.68,33.98434,4.186
